Confusion/Hallucination,Blurred vision,Shortness of breath,Chest pain,Excessive hunger,Fatigue,Headache,Increased appetite,Lethargy,Obesity,Frequent urination,Insomnia/Restlessness,Sweating,Vomiting,Weakness on one side of body,Weight loss,prognosis
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stroke
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Stroke
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Heart disease
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Heart disease
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Heart disease
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Heart disease
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Heart disease
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Heart disease
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Heart disease
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Heart disease
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Heart disease
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Heart disease
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Heart disease
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Heart disease
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Heart disease
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Heart disease
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Heart disease
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Heart disease
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,Heart disease
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Heart disease
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,Heart disease
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,Diabetes 
0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,Diabetes 
0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,Diabetes 
0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,Diabetes 
0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,Diabetes 
0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Diabetes 
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stroke
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Stroke
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stroke
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stroke
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Stroke
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stroke
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stroke
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Stroke
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stroke
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stroke
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Stroke
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stroke
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stroke
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,Stroke
